LOCATION,Country,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value
AUS,Australia,2010,2010,USD,US Dollar,0,Units,2015,2015,4028.39
AUS,Australia,2011,2011,USD,US Dollar,0,Units,2015,2015,4154.97
AUS,Australia,2012,2012,USD,US Dollar,0,Units,2015,2015,4150.272
AUS,Australia,2013,2013,USD,US Dollar,0,Units,2015,2015,4192.865
AUS,Australia,2014,2014,USD,US Dollar,0,Units,2015,2015,4269.388
AUS,Australia,2015,2015,USD,US Dollar,0,Units,2015,2015,4380.985
AUS,Australia,2016,2016,USD,US Dollar,0,Units,2015,2015,4473.195
AUS,Australia,2017,2017,USD,US Dollar,0,Units,2015,2015,4551.267
AUS,Australia,2018,2018,USD,US Dollar,0,Units,2015,2015,4672.434
AUT,Austria,2010,2010,USD,US Dollar,0,Units,2015,2015,4824.976
AUT,Austria,2011,2011,USD,US Dollar,0,Units,2015,2015,4803.243
AUT,Austria,2012,2012,USD,US Dollar,0,Units,2015,2015,4881.083
AUT,Austria,2013,2013,USD,US Dollar,0,Units,2015,2015,4878.491
AUT,Austria,2014,2014,USD,US Dollar,0,Units,2015,2015,4922.358
AUT,Austria,2015,2015,USD,US Dollar,0,Units,2015,2015,4944.771
AUT,Austria,2016,2016,USD,US Dollar,0,Units,2015,2015,4998.855
AUT,Austria,2017,2017,USD,US Dollar,0,Units,2015,2015,5044.63
AUT,Austria,2018,2018,USD,US Dollar,0,Units,2015,2015,5098.54
BEL,Belgium,2010,2010,USD,US Dollar,0,Units,2015,2015,4460.971
BEL,Belgium,2011,2011,USD,US Dollar,0,Units,2015,2015,4480.399
BEL,Belgium,2012,2012,USD,US Dollar,0,Units,2015,2015,4529.664
BEL,Belgium,2013,2013,USD,US Dollar,0,Units,2015,2015,4556.975
BEL,Belgium,2014,2014,USD,US Dollar,0,Units,2015,2015,4566.213
BEL,Belgium,2015,2015,USD,US Dollar,0,Units,2015,2015,4653.813
BEL,Belgium,2016,2016,USD,US Dollar,0,Units,2015,2015,4652.851
BEL,Belgium,2017,2017,USD,US Dollar,0,Units,2015,2015,4762.573
BEL,Belgium,2018,2018,USD,US Dollar,0,Units,2015,2015,4748.532
CAN,Canada,2010,2010,USD,US Dollar,0,Units,2015,2015,4413.408
CAN,Canada,2011,2011,USD,US Dollar,0,Units,2015,2015,4394.413
CAN,Canada,2012,2012,USD,US Dollar,0,Units,2015,2015,4461.992
CAN,Canada,2013,2013,USD,US Dollar,0,Units,2015,2015,4475.57
CAN,Canada,2014,2014,USD,US Dollar,0,Units,2015,2015,4516.788
CAN,Canada,2015,2015,USD,US Dollar,0,Units,2015,2015,4610.167
CAN,Canada,2016,2016,USD,US Dollar,0,Units,2015,2015,4728.149
CAN,Canada,2017,2017,USD,US Dollar,0,Units,2015,2015,4791.3
CAN,Canada,2018,2018,USD,US Dollar,0,Units,2015,2015,4824.576
CZE,Czech Republic,2010,2010,USD,US Dollar,0,Units,2015,2015,2248.613
CZE,Czech Republic,2011,2011,USD,US Dollar,0,Units,2015,2015,2249.256
CZE,Czech Republic,2012,2012,USD,US Dollar,0,Units,2015,2015,2230.646
CZE,Czech Republic,2013,2013,USD,US Dollar,0,Units,2015,2015,2483.595
CZE,Czech Republic,2014,2014,USD,US Dollar,0,Units,2015,2015,2541.16
CZE,Czech Republic,2015,2015,USD,US Dollar,0,Units,2015,2015,2545.511
CZE,Czech Republic,2016,2016,USD,US Dollar,0,Units,2015,2015,2583.852
CZE,Czech Republic,2017,2017,USD,US Dollar,0,Units,2015,2015,2687.191
CZE,Czech Republic,2018,2018,USD,US Dollar,0,Units,2015,2015,2900.045
DNK,Denmark,2010,2010,USD,US Dollar,0,Units,2015,2015,4499.589
DNK,Denmark,2011,2011,USD,US Dollar,0,Units,2015,2015,4428.86
DNK,Denmark,2012,2012,USD,US Dollar,0,Units,2015,2015,4472.452
DNK,Denmark,2013,2013,USD,US Dollar,0,Units,2015,2015,4477.035
DNK,Denmark,2014,2014,USD,US Dollar,0,Units,2015,2015,4560.965
DNK,Denmark,2015,2015,USD,US Dollar,0,Units,2015,2015,4674.496
DNK,Denmark,2016,2016,USD,US Dollar,0,Units,2015,2015,4745.957
DNK,Denmark,2017,2017,USD,US Dollar,0,Units,2015,2015,4794.731
DNK,Denmark,2018,2018,USD,US Dollar,0,Units,2015,2015,4861.668
FIN,Finland,2010,2010,USD,US Dollar,0,Units,2015,2015,3839.616
FIN,Finland,2011,2011,USD,US Dollar,0,Units,2015,2015,3919.312
FIN,Finland,2012,2012,USD,US Dollar,0,Units,2015,2015,3987.932
FIN,Finland,2013,2013,USD,US Dollar,0,Units,2015,2015,4030.137
FIN,Finland,2014,2014,USD,US Dollar,0,Units,2015,2015,4001.19
FIN,Finland,2015,2015,USD,US Dollar,0,Units,2015,2015,3993.509
FIN,Finland,2016,2016,USD,US Dollar,0,Units,2015,2015,3988.206
FIN,Finland,2017,2017,USD,US Dollar,0,Units,2015,2015,4002.3
FIN,Finland,2018,2018,USD,US Dollar,0,Units,2015,2015,4031.256
FRA,France,2010,2010,USD,US Dollar,0,Units,2015,2015,4437.794
FRA,France,2011,2011,USD,US Dollar,0,Units,2015,2015,4471.426
FRA,France,2012,2012,USD,US Dollar,0,Units,2015,2015,4507.047
FRA,France,2013,2013,USD,US Dollar,0,Units,2015,2015,4564.551
FRA,France,2014,2014,USD,US Dollar,0,Units,2015,2015,4648.252
FRA,France,2015,2015,USD,US Dollar,0,Units,2015,2015,4678.705
FRA,France,2016,2016,USD,US Dollar,0,Units,2015,2015,4751.727
FRA,France,2017,2017,USD,US Dollar,0,Units,2015,2015,4789.08
FRA,France,2018,2018,USD,US Dollar,0,Units,2015,2015,4798.246
DEU,Germany,2010,2010,USD,US Dollar,0,Units,2015,2015,4835.771
DEU,Germany,2011,2011,USD,US Dollar,0,Units,2015,2015,4853.44
DEU,Germany,2012,2012,USD,US Dollar,0,Units,2015,2015,4900.765
DEU,Germany,2013,2013,USD,US Dollar,0,Units,2015,2015,4983.671
DEU,Germany,2014,2014,USD,US Dollar,0,Units,2015,2015,5118.491
DEU,Germany,2015,2015,USD,US Dollar,0,Units,2015,2015,5294.552
DEU,Germany,2016,2016,USD,US Dollar,0,Units,2015,2015,5429.609
DEU,Germany,2017,2017,USD,US Dollar,0,Units,2015,2015,5589.519
DEU,Germany,2018,2018,USD,US Dollar,0,Units,2015,2015,5707.994
GRC,Greece,2010,2010,USD,US Dollar,0,Units,2015,2015,2922.821
GRC,Greece,2011,2011,USD,US Dollar,0,Units,2015,2015,2507.493
GRC,Greece,2012,2012,USD,US Dollar,0,Units,2015,2015,2264.675
GRC,Greece,2013,2013,USD,US Dollar,0,Units,2015,2015,2085.288
GRC,Greece,2014,2014,USD,US Dollar,0,Units,2015,2015,2004.748
GRC,Greece,2015,2015,USD,US Dollar,0,Units,2015,2015,2081.377
GRC,Greece,2016,2016,USD,US Dollar,0,Units,2015,2015,2149.469
GRC,Greece,2017,2017,USD,US Dollar,0,Units,2015,2015,2119.112
GRC,Greece,2018,2018,USD,US Dollar,0,Units,2015,2015,2097.957
HUN,Hungary,2010,2010,USD,US Dollar,0,Units,2015,2015,1807.693
HUN,Hungary,2011,2011,USD,US Dollar,0,Units,2015,2015,1833.669
HUN,Hungary,2012,2012,USD,US Dollar,0,Units,2015,2015,1759.883
HUN,Hungary,2013,2013,USD,US Dollar,0,Units,2015,2015,1774.032
HUN,Hungary,2014,2014,USD,US Dollar,0,Units,2015,2015,1833.231
HUN,Hungary,2015,2015,USD,US Dollar,0,Units,2015,2015,1891.727
HUN,Hungary,2016,2016,USD,US Dollar,0,Units,2015,2015,1986.513
HUN,Hungary,2017,2017,USD,US Dollar,0,Units,2015,2015,2007.657
HUN,Hungary,2018,2018,USD,US Dollar,0,Units,2015,2015,2102.727
ISL,Iceland,2010,2010,USD,US Dollar,0,Units,2015,2015,3581.168
ISL,Iceland,2011,2011,USD,US Dollar,0,Units,2015,2015,3479.541
ISL,Iceland,2012,2012,USD,US Dollar,0,Units,2015,2015,3403.388
ISL,Iceland,2013,2013,USD,US Dollar,0,Units,2015,2015,3464.515
ISL,Iceland,2014,2014,USD,US Dollar,0,Units,2015,2015,3552.72
ISL,Iceland,2015,2015,USD,US Dollar,0,Units,2015,2015,3735.245
ISL,Iceland,2016,2016,USD,US Dollar,0,Units,2015,2015,3945.266
ISL,Iceland,2017,2017,USD,US Dollar,0,Units,2015,2015,4126.965
ISL,Iceland,2018,2018,USD,US Dollar,0,Units,2015,2015,4230.494
IRL,Ireland,2010,2010,USD,US Dollar,0,Units,2015,2015,4250.201
IRL,Ireland,2011,2011,USD,US Dollar,0,Units,2015,2015,4349.335
IRL,Ireland,2012,2012,USD,US Dollar,0,Units,2015,2015,4370.3
IRL,Ireland,2013,2013,USD,US Dollar,0,Units,2015,2015,4258.922
IRL,Ireland,2014,2014,USD,US Dollar,0,Units,2015,2015,4280.909
IRL,Ireland,2015,2015,USD,US Dollar,0,Units,2015,2015,4296.886
IRL,Ireland,2016,2016,USD,US Dollar,0,Units,2015,2015,4434.203
IRL,Ireland,2017,2017,USD,US Dollar,0,Units,2015,2015,4563.862
IRL,Ireland,2018,2018,USD,US Dollar,0,Units,2015,2015,4662.322
ITA,Italy,2010,2010,USD,US Dollar,0,Units,2015,2015,3286.424
ITA,Italy,2011,2011,USD,US Dollar,0,Units,2015,2015,3225.939
ITA,Italy,2012,2012,USD,US Dollar,0,Units,2015,2015,3103.792
ITA,Italy,2013,2013,USD,US Dollar,0,Units,2015,2015,3015.271
ITA,Italy,2014,2014,USD,US Dollar,0,Units,2015,2015,3040.465
ITA,Italy,2015,2015,USD,US Dollar,0,Units,2015,2015,3089.714
ITA,Italy,2016,2016,USD,US Dollar,0,Units,2015,2015,3117.712
ITA,Italy,2017,2017,USD,US Dollar,0,Units,2015,2015,3147.456
ITA,Italy,2018,2018,USD,US Dollar,0,Units,2015,2015,3171.135
JPN,Japan,2010,2010,USD,US Dollar,0,Units,2015,2015,3587.735
JPN,Japan,2011,2011,USD,US Dollar,0,Units,2015,2015,4112.029
JPN,Japan,2012,2012,USD,US Dollar,0,Units,2015,2015,4241.378
JPN,Japan,2013,2013,USD,US Dollar,0,Units,2015,2015,4325.036
JPN,Japan,2014,2014,USD,US Dollar,0,Units,2015,2015,4357.304
JPN,Japan,2015,2015,USD,US Dollar,0,Units,2015,2015,4516.862
JPN,Japan,2016,2016,USD,US Dollar,0,Units,2015,2015,4558.741
JPN,Japan,2017,2017,USD,US Dollar,0,Units,2015,2015,4631.777
JPN,Japan,2018,2018,USD,US Dollar,0,Units,2015,2015,4698.029
KOR,Korea,2010,2010,USD,US Dollar,0,Units,2015,2015,1981.015
KOR,Korea,2011,2011,USD,US Dollar,0,Units,2015,2015,2024.088
KOR,Korea,2012,2012,USD,US Dollar,0,Units,2015,2015,2089.684
KOR,Korea,2013,2013,USD,US Dollar,0,Units,2015,2015,2186.076
KOR,Korea,2014,2014,USD,US Dollar,0,Units,2015,2015,2319.133
KOR,Korea,2015,2015,USD,US Dollar,0,Units,2015,2015,2490.499
KOR,Korea,2016,2016,USD,US Dollar,0,Units,2015,2015,2672.785
KOR,Korea,2017,2017,USD,US Dollar,0,Units,2015,2015,2830.471
KOR,Korea,2018,2018,USD,US Dollar,0,Units,2015,2015,3050.283
LUX,Luxembourg,2010,2010,USD,US Dollar,0,Units,2015,2015,6324.088
LUX,Luxembourg,2011,2011,USD,US Dollar,0,Units,2015,2015,5203.629
LUX,Luxembourg,2012,2012,USD,US Dollar,0,Units,2015,2015,4630.139
LUX,Luxembourg,2013,2013,USD,US Dollar,0,Units,2015,2015,4655.993
LUX,Luxembourg,2014,2014,USD,US Dollar,0,Units,2015,2015,4751.979
LUX,Luxembourg,2015,2015,USD,US Dollar,0,Units,2015,2015,4693.501
LUX,Luxembourg,2016,2016,USD,US Dollar,0,Units,2015,2015,4726.129
LUX,Luxembourg,2017,2017,USD,US Dollar,0,Units,2015,2015,4755.614
LUX,Luxembourg,2018,2018,USD,US Dollar,0,Units,2015,2015,4836.638
MEX,Mexico,2010,2010,USD,US Dollar,0,Units,2015,2015,1061.88
MEX,Mexico,2011,2011,USD,US Dollar,0,Units,2015,2015,1040.051
MEX,Mexico,2012,2012,USD,US Dollar,0,Units,2015,2015,1075.637
MEX,Mexico,2013,2013,USD,US Dollar,0,Units,2015,2015,1067.259
MEX,Mexico,2014,2014,USD,US Dollar,0,Units,2015,2015,1024.349
MEX,Mexico,2015,2015,USD,US Dollar,0,Units,2015,2015,1067.229
MEX,Mexico,2016,2016,USD,US Dollar,0,Units,2015,2015,1041.704
MEX,Mexico,2017,2017,USD,US Dollar,0,Units,2015,2015,1079.303
MEX,Mexico,2018,2018,USD,US Dollar,0,Units,2015,2015,1088.47
NLD,Netherlands,2010,2010,USD,US Dollar,0,Units,2015,2015,4836.336
NLD,Netherlands,2011,2011,USD,US Dollar,0,Units,2015,2015,4865.518
NLD,Netherlands,2012,2012,USD,US Dollar,0,Units,2015,2015,4930.247
NLD,Netherlands,2013,2013,USD,US Dollar,0,Units,2015,2015,4916.869
NLD,Netherlands,2014,2014,USD,US Dollar,0,Units,2015,2015,4932.106
NLD,Netherlands,2015,2015,USD,US Dollar,0,Units,2015,2015,4928.366
NLD,Netherlands,2016,2016,USD,US Dollar,0,Units,2015,2015,4983.634
NLD,Netherlands,2017,2017,USD,US Dollar,0,Units,2015,2015,4988.489
NLD,Netherlands,2018,2018,USD,US Dollar,0,Units,2015,2015,5043.528
NZL,New Zealand,2010,2010,USD,US Dollar,0,Units,2015,2015,3234.32
NZL,New Zealand,2011,2011,USD,US Dollar,0,Units,2015,2015,3259.445
NZL,New Zealand,2012,2012,USD,US Dollar,0,Units,2015,2015,3328.508
NZL,New Zealand,2013,2013,USD,US Dollar,0,Units,2015,2015,3398.422
NZL,New Zealand,2014,2014,USD,US Dollar,0,Units,2015,2015,3481.098
NZL,New Zealand,2015,2015,USD,US Dollar,0,Units,2015,2015,3521.113
NZL,New Zealand,2016,2016,USD,US Dollar,0,Units,2015,2015,3611.316
NZL,New Zealand,2017,2017,USD,US Dollar,0,Units,2015,2015,3629.481
NZL,New Zealand,2018,2018,USD,US Dollar,0,Units,2015,2015,3725.314
NOR,Norway,2010,2010,USD,US Dollar,0,Units,2015,2015,5006.078
NOR,Norway,2011,2011,USD,US Dollar,0,Units,2015,2015,5148.552
NOR,Norway,2012,2012,USD,US Dollar,0,Units,2015,2015,5297.539
NOR,Norway,2013,2013,USD,US Dollar,0,Units,2015,2015,5369.576
NOR,Norway,2014,2014,USD,US Dollar,0,Units,2015,2015,5532.209
NOR,Norway,2015,2015,USD,US Dollar,0,Units,2015,2015,5728.329
NOR,Norway,2016,2016,USD,US Dollar,0,Units,2015,2015,5750.9
NOR,Norway,2017,2017,USD,US Dollar,0,Units,2015,2015,5778.356
NOR,Norway,2018,2018,USD,US Dollar,0,Units,2015,2015,5849.963
POL,Poland,2010,2010,USD,US Dollar,0,Units,2015,2015,1576.982
POL,Poland,2011,2011,USD,US Dollar,0,Units,2015,2015,1582.979
POL,Poland,2012,2012,USD,US Dollar,0,Units,2015,2015,1584.463
POL,Poland,2013,2013,USD,US Dollar,0,Units,2015,2015,1651.225
POL,Poland,2014,2014,USD,US Dollar,0,Units,2015,2015,1683.185
POL,Poland,2015,2015,USD,US Dollar,0,Units,2015,2015,1819.343
POL,Poland,2016,2016,USD,US Dollar,0,Units,2015,2015,1929.177
POL,Poland,2017,2017,USD,US Dollar,0,Units,2015,2015,2024.991
POL,Poland,2018,2018,USD,US Dollar,0,Units,2015,2015,2044.512
PRT,Portugal,2010,2010,USD,US Dollar,0,Units,2015,2015,2824.14
PRT,Portugal,2011,2011,USD,US Dollar,0,Units,2015,2015,2663.318
PRT,Portugal,2012,2012,USD,US Dollar,0,Units,2015,2015,2496.961
PRT,Portugal,2013,2013,USD,US Dollar,0,Units,2015,2015,2440.994
PRT,Portugal,2014,2014,USD,US Dollar,0,Units,2015,2015,2465.779
PRT,Portugal,2015,2015,USD,US Dollar,0,Units,2015,2015,2540.072
PRT,Portugal,2016,2016,USD,US Dollar,0,Units,2015,2015,2743.293
PRT,Portugal,2017,2017,USD,US Dollar,0,Units,2015,2015,2813.543
PRT,Portugal,2018,2018,USD,US Dollar,0,Units,2015,2015,2935.863
SVK,Slovak Republic,2010,2010,USD,US Dollar,0,Units,2015,2015,2192.367
SVK,Slovak Republic,2011,2011,USD,US Dollar,0,Units,2015,2015,2097.435
SVK,Slovak Republic,2012,2012,USD,US Dollar,0,Units,2015,2015,2145.016
SVK,Slovak Republic,2013,2013,USD,US Dollar,0,Units,2015,2015,2126.991
SVK,Slovak Republic,2014,2014,USD,US Dollar,0,Units,2015,2015,1999.936
SVK,Slovak Republic,2015,2015,USD,US Dollar,0,Units,2015,2015,2059.654
SVK,Slovak Republic,2016,2016,USD,US Dollar,0,Units,2015,2015,2154.833
SVK,Slovak Republic,2017,2017,USD,US Dollar,0,Units,2015,2015,2136.594
SVK,Slovak Republic,2018,2018,USD,US Dollar,0,Units,2015,2015,2183.9
ESP,Spain,2010,2010,USD,US Dollar,0,Units,2015,2015,3131.199
ESP,Spain,2011,2011,USD,US Dollar,0,Units,2015,2015,3055.138
ESP,Spain,2012,2012,USD,US Dollar,0,Units,2015,2015,2916.619
ESP,Spain,2013,2013,USD,US Dollar,0,Units,2015,2015,2841.464
ESP,Spain,2014,2014,USD,US Dollar,0,Units,2015,2015,2884.284
ESP,Spain,2015,2015,USD,US Dollar,0,Units,2015,2015,3020.475
ESP,Spain,2016,2016,USD,US Dollar,0,Units,2015,2015,3054.848
ESP,Spain,2017,2017,USD,US Dollar,0,Units,2015,2015,3129.084
ESP,Spain,2018,2018,USD,US Dollar,0,Units,2015,2015,3194.581
SWE,Sweden,2010,2010,USD,US Dollar,0,Units,2015,2015,3639.526
SWE,Sweden,2011,2011,USD,US Dollar,0,Units,2015,2015,4630.215
SWE,Sweden,2012,2012,USD,US Dollar,0,Units,2015,2015,4700.007
SWE,Sweden,2013,2013,USD,US Dollar,0,Units,2015,2015,4777.273
SWE,Sweden,2014,2014,USD,US Dollar,0,Units,2015,2015,4886.082
SWE,Sweden,2015,2015,USD,US Dollar,0,Units,2015,2015,5002.138
SWE,Sweden,2016,2016,USD,US Dollar,0,Units,2015,2015,5066.148
SWE,Sweden,2017,2017,USD,US Dollar,0,Units,2015,2015,5092.189
SWE,Sweden,2018,2018,USD,US Dollar,0,Units,2015,2015,5166.881
CHE,Switzerland,2010,2010,USD,US Dollar,0,Units,2015,2015,5638.445
CHE,Switzerland,2011,2011,USD,US Dollar,0,Units,2015,2015,5721.977
CHE,Switzerland,2012,2012,USD,US Dollar,0,Units,2015,2015,5913.061
CHE,Switzerland,2013,2013,USD,US Dollar,0,Units,2015,2015,6103.514
CHE,Switzerland,2014,2014,USD,US Dollar,0,Units,2015,2015,6239.386
CHE,Switzerland,2015,2015,USD,US Dollar,0,Units,2015,2015,6467.527
CHE,Switzerland,2016,2016,USD,US Dollar,0,Units,2015,2015,6667.416
CHE,Switzerland,2017,2017,USD,US Dollar,0,Units,2015,2015,6753.981
CHE,Switzerland,2018,2018,USD,US Dollar,0,Units,2015,2015,6817.861
TUR,Turkey,2010,2010,USD,US Dollar,0,Units,2015,2015,962.464
TUR,Turkey,2011,2011,USD,US Dollar,0,Units,2015,2015,984.942
TUR,Turkey,2012,2012,USD,US Dollar,0,Units,2015,2015,969.203
TUR,Turkey,2013,2013,USD,US Dollar,0,Units,2015,2015,1022.986
TUR,Turkey,2014,2014,USD,US Dollar,0,Units,2015,2015,1044.104
TUR,Turkey,2015,2015,USD,US Dollar,0,Units,2015,2015,1040.373
TUR,Turkey,2016,2016,USD,US Dollar,0,Units,2015,2015,1117.22
TUR,Turkey,2017,2017,USD,US Dollar,0,Units,2015,2015,1158.832
TUR,Turkey,2018,2018,USD,US Dollar,0,Units,2015,2015,1176.623
GBR,United Kingdom,2010,2010,USD,US Dollar,0,Units,2015,2015,3603.916
GBR,United Kingdom,2011,2011,USD,US Dollar,0,Units,2015,2015,3597.799
GBR,United Kingdom,2012,2012,USD,US Dollar,0,Units,2015,2015,3650.731
GBR,United Kingdom,2013,2013,USD,US Dollar,0,Units,2015,2015,3686.937
GBR,United Kingdom,2014,2014,USD,US Dollar,0,Units,2015,2015,3762.487
GBR,United Kingdom,2015,2015,USD,US Dollar,0,Units,2015,2015,3828.277
GBR,United Kingdom,2016,2016,USD,US Dollar,0,Units,2015,2015,3887.531
GBR,United Kingdom,2017,2017,USD,US Dollar,0,Units,2015,2015,3940.867
GBR,United Kingdom,2018,2018,USD,US Dollar,0,Units,2015,2015,4023.517
USA,United States,2010,2010,USD,US Dollar,0,Units,2015,2015,8550.901
USA,United States,2011,2011,USD,US Dollar,0,Units,2015,2015,8557.308
USA,United States,2012,2012,USD,US Dollar,0,Units,2015,2015,8683.648
USA,United States,2013,2013,USD,US Dollar,0,Units,2015,2015,8761.64
USA,United States,2014,2014,USD,US Dollar,0,Units,2015,2015,9053.554
USA,United States,2015,2015,USD,US Dollar,0,Units,2015,2015,9498.288
USA,United States,2016,2016,USD,US Dollar,0,Units,2015,2015,9788.681
USA,United States,2017,2017,USD,US Dollar,0,Units,2015,2015,9936.7
USA,United States,2018,2018,USD,US Dollar,0,Units,2015,2015,10125.292
CHL,Chile,2013,2013,USD,US Dollar,0,Units,2015,2015,1629.968
CHL,Chile,2014,2014,USD,US Dollar,0,Units,2015,2015,1724.593
CHL,Chile,2015,2015,USD,US Dollar,0,Units,2015,2015,1841.263
CHL,Chile,2016,2016,USD,US Dollar,0,Units,2015,2015,1916.966
CHL,Chile,2017,2017,USD,US Dollar,0,Units,2015,2015,2106.711
CHL,Chile,2018,2018,USD,US Dollar,0,Units,2015,2015,2181.828
COL,Colombia,2015,2015,USD,US Dollar,0,Units,2015,2015,1049.827
COL,Colombia,2016,2016,USD,US Dollar,0,Units,2015,2015,1047.929
COL,Colombia,2017,2017,USD,US Dollar,0,Units,2015,2015,1085.617
COL,Colombia,2018,2018,USD,US Dollar,0,Units,2015,2015,1106.517
EST,Estonia,2010,2010,USD,US Dollar,0,Units,2015,2015,1500.869
EST,Estonia,2011,2011,USD,US Dollar,0,Units,2015,2015,1495.891
EST,Estonia,2012,2012,USD,US Dollar,0,Units,2015,2015,1556.352
EST,Estonia,2013,2013,USD,US Dollar,0,Units,2015,2015,1644.034
EST,Estonia,2014,2014,USD,US Dollar,0,Units,2015,2015,1748.491
EST,Estonia,2015,2015,USD,US Dollar,0,Units,2015,2015,1868.235
EST,Estonia,2016,2016,USD,US Dollar,0,Units,2015,2015,1969.408
EST,Estonia,2017,2017,USD,US Dollar,0,Units,2015,2015,2110.908
EST,Estonia,2018,2018,USD,US Dollar,0,Units,2015,2015,2218.687
ISR,Israel,2010,2010,USD,US Dollar,0,Units,2015,2015,2037.238
ISR,Israel,2011,2011,USD,US Dollar,0,Units,2015,2015,2063.306
ISR,Israel,2012,2012,USD,US Dollar,0,Units,2015,2015,2141.876
ISR,Israel,2013,2013,USD,US Dollar,0,Units,2015,2015,2183.841
ISR,Israel,2014,2014,USD,US Dollar,0,Units,2015,2015,2254.312
ISR,Israel,2015,2015,USD,US Dollar,0,Units,2015,2015,2310.568
ISR,Israel,2016,2016,USD,US Dollar,0,Units,2015,2015,2404.594
ISR,Israel,2017,2017,USD,US Dollar,0,Units,2015,2015,2553.165
ISR,Israel,2018,2018,USD,US Dollar,0,Units,2015,2015,2593.706
LVA,Latvia,2010,2010,USD,US Dollar,0,Units,2015,2015,1164.512
LVA,Latvia,2011,2011,USD,US Dollar,0,Units,2015,2015,1149.553
LVA,Latvia,2012,2012,USD,US Dollar,0,Units,2015,2015,1185.928
LVA,Latvia,2013,2013,USD,US Dollar,0,Units,2015,2015,1235.598
LVA,Latvia,2014,2014,USD,US Dollar,0,Units,2015,2015,1289.576
LVA,Latvia,2015,2015,USD,US Dollar,0,Units,2015,2015,1405.018
LVA,Latvia,2016,2016,USD,US Dollar,0,Units,2015,2015,1571.978
LVA,Latvia,2017,2017,USD,US Dollar,0,Units,2015,2015,1593.707
LVA,Latvia,2018,2018,USD,US Dollar,0,Units,2015,2015,1749.44
LTU,Lithuania,2010,2010,USD,US Dollar,0,Units,2015,2015,1537.747
LTU,Lithuania,2011,2011,USD,US Dollar,0,Units,2015,2015,1599.994
LTU,Lithuania,2012,2012,USD,US Dollar,0,Units,2015,2015,1634.11
LTU,Lithuania,2013,2013,USD,US Dollar,0,Units,2015,2015,1676.418
LTU,Lithuania,2014,2014,USD,US Dollar,0,Units,2015,2015,1778.151
LTU,Lithuania,2015,2015,USD,US Dollar,0,Units,2015,2015,1917.581
LTU,Lithuania,2016,2016,USD,US Dollar,0,Units,2015,2015,2040.914
LTU,Lithuania,2017,2017,USD,US Dollar,0,Units,2015,2015,2108.998
LTU,Lithuania,2018,2018,USD,US Dollar,0,Units,2015,2015,2240.292
SVN,Slovenia,2010,2010,USD,US Dollar,0,Units,2015,2015,2532.706
SVN,Slovenia,2011,2011,USD,US Dollar,0,Units,2015,2015,2528.574
SVN,Slovenia,2012,2012,USD,US Dollar,0,Units,2015,2015,2489.273
SVN,Slovenia,2013,2013,USD,US Dollar,0,Units,2015,2015,2469.111
SVN,Slovenia,2014,2014,USD,US Dollar,0,Units,2015,2015,2488.027
SVN,Slovenia,2015,2015,USD,US Dollar,0,Units,2015,2015,2579.937
SVN,Slovenia,2016,2016,USD,US Dollar,0,Units,2015,2015,2672.779
SVN,Slovenia,2017,2017,USD,US Dollar,0,Units,2015,2015,2692.307
SVN,Slovenia,2018,2018,USD,US Dollar,0,Units,2015,2015,2826.545
