LOCATION,Country,YEA,Year,Value
AUS,Australia,2010,2010,81.8
AUS,Australia,2011,2011,82
AUS,Australia,2012,2012,82.1
AUS,Australia,2013,2013,82.2
AUS,Australia,2014,2014,82.4
AUS,Australia,2015,2015,82.5
AUS,Australia,2016,2016,82.5
AUS,Australia,2017,2017,82.6
AUS,Australia,2018,2018,82.8
AUT,Austria,2010,2010,80.7
AUT,Austria,2011,2011,81.1
AUT,Austria,2012,2012,81
AUT,Austria,2013,2013,81.2
AUT,Austria,2014,2014,81.6
AUT,Austria,2015,2015,81.3
AUT,Austria,2016,2016,81.7
AUT,Austria,2017,2017,81.7
AUT,Austria,2018,2018,81.8
BEL,Belgium,2010,2010,80.3
BEL,Belgium,2011,2011,80.7
BEL,Belgium,2012,2012,80.5
BEL,Belgium,2013,2013,80.7
BEL,Belgium,2014,2014,81.4
BEL,Belgium,2015,2015,81.1
BEL,Belgium,2016,2016,81.5
BEL,Belgium,2017,2017,81.6
BEL,Belgium,2018,2018,81.7
CAN,Canada,2010,2010,81.1
CAN,Canada,2011,2011,81.3
CAN,Canada,2012,2012,81.5
CAN,Canada,2013,2013,81.7
CAN,Canada,2014,2014,81.8
CAN,Canada,2015,2015,81.9
CAN,Canada,2016,2016,82
CAN,Canada,2017,2017,82
CAN,Canada,2018,2018,82
CZE,Czech Republic,2010,2010,77.7
CZE,Czech Republic,2011,2011,78
CZE,Czech Republic,2012,2012,78.2
CZE,Czech Republic,2013,2013,78.3
CZE,Czech Republic,2014,2014,78.9
CZE,Czech Republic,2015,2015,78.7
CZE,Czech Republic,2016,2016,79.1
CZE,Czech Republic,2017,2017,79.1
CZE,Czech Republic,2018,2018,79.1
DNK,Denmark,2010,2010,79.3
DNK,Denmark,2011,2011,79.9
DNK,Denmark,2012,2012,80.1
DNK,Denmark,2013,2013,80.4
DNK,Denmark,2014,2014,80.8
DNK,Denmark,2015,2015,80.8
DNK,Denmark,2016,2016,80.9
DNK,Denmark,2017,2017,81.2
DNK,Denmark,2018,2018,81
FIN,Finland,2010,2010,80.2
FIN,Finland,2011,2011,80.6
FIN,Finland,2012,2012,80.7
FIN,Finland,2013,2013,81.1
FIN,Finland,2014,2014,81.3
FIN,Finland,2015,2015,81.6
FIN,Finland,2016,2016,81.5
FIN,Finland,2017,2017,81.7
FIN,Finland,2018,2018,81.8
FRA,France,2010,2010,81.8
FRA,France,2011,2011,82.3
FRA,France,2012,2012,82.1
FRA,France,2013,2013,82.3
FRA,France,2014,2014,82.8
FRA,France,2015,2015,82.4
FRA,France,2016,2016,82.7
FRA,France,2017,2017,82.7
FRA,France,2018,2018,82.8
DEU,Germany,2010,2010,80.5
DEU,Germany,2011,2011,80.5
DEU,Germany,2012,2012,80.6
DEU,Germany,2013,2013,80.6
DEU,Germany,2014,2014,81.2
DEU,Germany,2015,2015,80.7
DEU,Germany,2016,2016,81.1
DEU,Germany,2017,2017,81.1
DEU,Germany,2018,2018,81
GRC,Greece,2010,2010,80.7
GRC,Greece,2011,2011,80.8
GRC,Greece,2012,2012,80.7
GRC,Greece,2013,2013,81.4
GRC,Greece,2014,2014,81.5
GRC,Greece,2015,2015,81.1
GRC,Greece,2016,2016,81.5
GRC,Greece,2017,2017,81.4
GRC,Greece,2018,2018,81.9
HUN,Hungary,2010,2010,74.7
HUN,Hungary,2011,2011,75
HUN,Hungary,2012,2012,75.2
HUN,Hungary,2013,2013,75.7
HUN,Hungary,2014,2014,75.9
HUN,Hungary,2015,2015,75.7
HUN,Hungary,2016,2016,76.2
HUN,Hungary,2017,2017,75.9
HUN,Hungary,2018,2018,76.2
ISL,Iceland,2010,2010,82
ISL,Iceland,2011,2011,82.4
ISL,Iceland,2012,2012,83
ISL,Iceland,2013,2013,82.1
ISL,Iceland,2014,2014,82.9
ISL,Iceland,2015,2015,82.5
ISL,Iceland,2016,2016,82.3
ISL,Iceland,2017,2017,82.7
ISL,Iceland,2018,2018,82.9
IRL,Ireland,2010,2010,80.8
IRL,Ireland,2011,2011,80.8
IRL,Ireland,2012,2012,80.9
IRL,Ireland,2013,2013,81
IRL,Ireland,2014,2014,81.4
IRL,Ireland,2015,2015,81.5
IRL,Ireland,2016,2016,81.7
IRL,Ireland,2017,2017,82.2
IRL,Ireland,2018,2018,82.3
ITA,Italy,2010,2010,82.1
ITA,Italy,2011,2011,82.3
ITA,Italy,2012,2012,82.3
ITA,Italy,2013,2013,82.8
ITA,Italy,2014,2014,83.2
ITA,Italy,2015,2015,82.6
ITA,Italy,2016,2016,83.3
ITA,Italy,2017,2017,83
ITA,Italy,2018,2018,83.4
JPN,Japan,2010,2010,82.9
JPN,Japan,2011,2011,82.7
JPN,Japan,2012,2012,83.2
JPN,Japan,2013,2013,83.4
JPN,Japan,2014,2014,83.7
JPN,Japan,2015,2015,83.9
JPN,Japan,2016,2016,84.1
JPN,Japan,2017,2017,84.2
KOR,Korea,2010,2010,80.2
KOR,Korea,2011,2011,80.6
KOR,Korea,2012,2012,80.9
KOR,Korea,2013,2013,81.4
KOR,Korea,2014,2014,81.8
KOR,Korea,2015,2015,82.1
KOR,Korea,2016,2016,82.4
KOR,Korea,2017,2017,82.7
KOR,Korea,2018,2018,82.7
LUX,Luxembourg,2010,2010,80.7
LUX,Luxembourg,2011,2011,81.1
LUX,Luxembourg,2012,2012,81.5
LUX,Luxembourg,2013,2013,81.9
LUX,Luxembourg,2014,2014,82.3
LUX,Luxembourg,2015,2015,82.4
LUX,Luxembourg,2016,2016,82.8
LUX,Luxembourg,2017,2017,82.2
LUX,Luxembourg,2018,2018,82.4
MEX,Mexico,2010,2010,74.1
MEX,Mexico,2011,2011,74.2
MEX,Mexico,2012,2012,74.4
MEX,Mexico,2013,2013,74.6
MEX,Mexico,2014,2014,74.8
MEX,Mexico,2015,2015,75
MEX,Mexico,2016,2016,75.2
MEX,Mexico,2017,2017,75.4
MEX,Mexico,2018,2018,75
NLD,Netherlands,2010,2010,81
NLD,Netherlands,2011,2011,81.3
NLD,Netherlands,2012,2012,81.2
NLD,Netherlands,2013,2013,81.4
NLD,Netherlands,2014,2014,81.8
NLD,Netherlands,2015,2015,81.6
NLD,Netherlands,2016,2016,81.6
NLD,Netherlands,2017,2017,81.8
NLD,Netherlands,2018,2018,81.9
NZL,New Zealand,2010,2010,80.8
NZL,New Zealand,2011,2011,81
NZL,New Zealand,2012,2012,81.2
NZL,New Zealand,2013,2013,81.4
NZL,New Zealand,2014,2014,81.5
NZL,New Zealand,2015,2015,81.7
NZL,New Zealand,2016,2016,81.7
NZL,New Zealand,2017,2017,81.9
NZL,New Zealand,2018,2018,81.8
NOR,Norway,2010,2010,81.2
NOR,Norway,2011,2011,81.4
NOR,Norway,2012,2012,81.5
NOR,Norway,2013,2013,81.8
NOR,Norway,2014,2014,82.2
NOR,Norway,2015,2015,82.4
NOR,Norway,2016,2016,82.5
NOR,Norway,2017,2017,82.7
NOR,Norway,2018,2018,82.8
POL,Poland,2010,2010,76.5
POL,Poland,2011,2011,76.8
POL,Poland,2012,2012,76.9
POL,Poland,2013,2013,77.1
POL,Poland,2014,2014,77.7
POL,Poland,2015,2015,77.6
POL,Poland,2016,2016,78
POL,Poland,2017,2017,77.9
POL,Poland,2018,2018,77.7
PRT,Portugal,2010,2010,80
PRT,Portugal,2011,2011,80.6
PRT,Portugal,2012,2012,80.5
PRT,Portugal,2013,2013,80.8
PRT,Portugal,2014,2014,81.2
PRT,Portugal,2015,2015,81.2
PRT,Portugal,2016,2016,81.2
PRT,Portugal,2017,2017,81.5
PRT,Portugal,2018,2018,81.4
SVK,Slovak Republic,2010,2010,75.6
SVK,Slovak Republic,2011,2011,76.1
SVK,Slovak Republic,2012,2012,76.2
SVK,Slovak Republic,2013,2013,76.5
SVK,Slovak Republic,2014,2014,76.9
SVK,Slovak Republic,2015,2015,76.7
SVK,Slovak Republic,2016,2016,77.3
SVK,Slovak Republic,2017,2017,77.3
SVK,Slovak Republic,2018,2018,77.4
ESP,Spain,2010,2010,82.4
ESP,Spain,2011,2011,82.6
ESP,Spain,2012,2012,82.5
ESP,Spain,2013,2013,83.2
ESP,Spain,2014,2014,83.3
ESP,Spain,2015,2015,82.9
ESP,Spain,2016,2016,83.4
ESP,Spain,2017,2017,83.4
ESP,Spain,2018,2018,83.5
SWE,Sweden,2010,2010,81.6
SWE,Sweden,2011,2011,81.9
SWE,Sweden,2012,2012,81.8
SWE,Sweden,2013,2013,82
SWE,Sweden,2014,2014,82.3
SWE,Sweden,2015,2015,82.3
SWE,Sweden,2016,2016,82.4
SWE,Sweden,2017,2017,82.5
SWE,Sweden,2018,2018,82.6
CHE,Switzerland,2010,2010,82.6
CHE,Switzerland,2011,2011,82.8
CHE,Switzerland,2012,2012,82.8
CHE,Switzerland,2013,2013,82.9
CHE,Switzerland,2014,2014,83.3
CHE,Switzerland,2015,2015,83
CHE,Switzerland,2016,2016,83.7
CHE,Switzerland,2017,2017,83.6
CHE,Switzerland,2018,2018,83.8
TUR,Turkey,2010,2010,74.3
TUR,Turkey,2011,2011,74.6
TUR,Turkey,2012,2012,74.6
TUR,Turkey,2013,2013,78
TUR,Turkey,2014,2014,78
TUR,Turkey,2015,2015,78
TUR,Turkey,2016,2016,78
TUR,Turkey,2017,2017,78.1
TUR,Turkey,2018,2018,78.3
GBR,United Kingdom,2010,2010,80.6
GBR,United Kingdom,2011,2011,81
GBR,United Kingdom,2012,2012,81
GBR,United Kingdom,2013,2013,81.1
GBR,United Kingdom,2014,2014,81.4
GBR,United Kingdom,2015,2015,81
GBR,United Kingdom,2016,2016,81.2
GBR,United Kingdom,2017,2017,81.3
GBR,United Kingdom,2018,2018,81.3
USA,United States,2010,2010,78.6
USA,United States,2011,2011,78.7
USA,United States,2012,2012,78.8
USA,United States,2013,2013,78.8
USA,United States,2014,2014,78.9
USA,United States,2015,2015,78.7
USA,United States,2016,2016,78.7
USA,United States,2017,2017,78.6
USA,United States,2018,2018,78.7
CHL,Chile,2010,2010,78.8
CHL,Chile,2011,2011,79
CHL,Chile,2012,2012,79.2
CHL,Chile,2013,2013,79.4
CHL,Chile,2014,2014,79.6
CHL,Chile,2015,2015,79.8
CHL,Chile,2016,2016,80
CHL,Chile,2017,2017,80.2
CHL,Chile,2018,2018,80.4
EST,Estonia,2010,2010,75.9
EST,Estonia,2011,2011,76.4
EST,Estonia,2012,2012,76.5
EST,Estonia,2013,2013,77.3
EST,Estonia,2014,2014,77.2
EST,Estonia,2015,2015,77.7
EST,Estonia,2016,2016,77.8
EST,Estonia,2017,2017,78.2
EST,Estonia,2018,2018,78.4
ISR,Israel,2010,2010,81.7
ISR,Israel,2011,2011,81.7
ISR,Israel,2012,2012,81.8
ISR,Israel,2013,2013,82.1
ISR,Israel,2014,2014,82.2
ISR,Israel,2015,2015,82.1
ISR,Israel,2016,2016,82.5
ISR,Israel,2017,2017,82.6
ISR,Israel,2018,2018,82.9
SVN,Slovenia,2010,2010,79.8
SVN,Slovenia,2011,2011,80.1
SVN,Slovenia,2012,2012,80.2
SVN,Slovenia,2013,2013,80.4
SVN,Slovenia,2014,2014,81.2
SVN,Slovenia,2015,2015,80.9
SVN,Slovenia,2016,2016,81.3
SVN,Slovenia,2017,2017,81.1
SVN,Slovenia,2018,2018,81.5
LVA,Latvia,2010,2010,73
LVA,Latvia,2011,2011,73.7
LVA,Latvia,2012,2012,73.9
LVA,Latvia,2013,2013,74.1
LVA,Latvia,2014,2014,74.3
LVA,Latvia,2015,2015,74.6
LVA,Latvia,2016,2016,74.7
LVA,Latvia,2017,2017,74.8
LVA,Latvia,2018,2018,74.9
LTU,Lithuania,2010,2010,73.3
LTU,Lithuania,2011,2011,73.7
LTU,Lithuania,2012,2012,74
LTU,Lithuania,2013,2013,74.1
LTU,Lithuania,2014,2014,74.7
LTU,Lithuania,2015,2015,74.5
LTU,Lithuania,2016,2016,74.8
LTU,Lithuania,2017,2017,75.6
LTU,Lithuania,2018,2018,75.8
COL,Colombia,2010,2010,75.4
COL,Colombia,2011,2011,75.6
COL,Colombia,2012,2012,75.9
COL,Colombia,2013,2013,76.1
COL,Colombia,2014,2014,76.3
COL,Colombia,2015,2015,76.5
COL,Colombia,2016,2016,76.7
COL,Colombia,2017,2017,76.9
COL,Colombia,2018,2018,77.1
