LOCATION,Country,SEX,Sex,AGE,Age,TIME,Time,Value
AUS,Australia,T,Total,TOTAL,Total,2010,2010,22031750
AUS,Australia,T,Total,TOTAL,Total,2011,2011,22340024
AUS,Australia,T,Total,TOTAL,Total,2012,2012,22733465
AUS,Australia,T,Total,TOTAL,Total,2013,2013,23128129
AUS,Australia,T,Total,TOTAL,Total,2014,2014,23475686
AUS,Australia,T,Total,TOTAL,Total,2015,2015,23815995
AUS,Australia,T,Total,TOTAL,Total,2016,2016,24190907
AUS,Australia,T,Total,TOTAL,Total,2017,2017,24601860
AUS,Australia,T,Total,TOTAL,Total,2018,2018,24992860
AUT,Austria,T,Total,TOTAL,Total,2010,2010,8361069
AUT,Austria,T,Total,TOTAL,Total,2011,2011,8388534
AUT,Austria,T,Total,TOTAL,Total,2012,2012,8426311
AUT,Austria,T,Total,TOTAL,Total,2013,2013,8477230
AUT,Austria,T,Total,TOTAL,Total,2014,2014,8543932
AUT,Austria,T,Total,TOTAL,Total,2015,2015,8629519
AUT,Austria,T,Total,TOTAL,Total,2016,2016,8739806
AUT,Austria,T,Total,TOTAL,Total,2017,2017,8795073
AUT,Austria,T,Total,TOTAL,Total,2018,2018,8837707
BEL,Belgium,T,Total,TOTAL,Total,2010,2010,10895589
BEL,Belgium,T,Total,TOTAL,Total,2011,2011,10993616
BEL,Belgium,T,Total,TOTAL,Total,2012,2012,11067748
BEL,Belgium,T,Total,TOTAL,Total,2013,2013,11125033
BEL,Belgium,T,Total,TOTAL,Total,2014,2014,11179778
BEL,Belgium,T,Total,TOTAL,Total,2015,2015,11238474
BEL,Belgium,T,Total,TOTAL,Total,2016,2016,11295003
BEL,Belgium,T,Total,TOTAL,Total,2017,2017,11349081
BEL,Belgium,T,Total,TOTAL,Total,2018,2018,11403740
CAN,Canada,T,Total,TOTAL,Total,2010,2010,34004889
CAN,Canada,T,Total,TOTAL,Total,2011,2011,34339328
CAN,Canada,T,Total,TOTAL,Total,2012,2012,34714222
CAN,Canada,T,Total,TOTAL,Total,2013,2013,35082954
CAN,Canada,T,Total,TOTAL,Total,2014,2014,35437435
CAN,Canada,T,Total,TOTAL,Total,2015,2015,35702908
CAN,Canada,T,Total,TOTAL,Total,2016,2016,36109487
CAN,Canada,T,Total,TOTAL,Total,2017,2017,36540268
CAN,Canada,T,Total,TOTAL,Total,2018,2018,37058856
CZE,Czech Republic,T,Total,TOTAL,Total,2010,2010,10517247
CZE,Czech Republic,T,Total,TOTAL,Total,2011,2011,10496672
CZE,Czech Republic,T,Total,TOTAL,Total,2012,2012,10509286
CZE,Czech Republic,T,Total,TOTAL,Total,2013,2013,10510719
CZE,Czech Republic,T,Total,TOTAL,Total,2014,2014,10524783
CZE,Czech Republic,T,Total,TOTAL,Total,2015,2015,10542942
CZE,Czech Republic,T,Total,TOTAL,Total,2016,2016,10565284
CZE,Czech Republic,T,Total,TOTAL,Total,2017,2017,10589526
CZE,Czech Republic,T,Total,TOTAL,Total,2018,2018,10626430
DNK,Denmark,T,Total,TOTAL,Total,2010,2010,5543819
DNK,Denmark,T,Total,TOTAL,Total,2011,2011,5566856
DNK,Denmark,T,Total,TOTAL,Total,2012,2012,5587085
DNK,Denmark,T,Total,TOTAL,Total,2013,2013,5608784
DNK,Denmark,T,Total,TOTAL,Total,2014,2014,5639719
DNK,Denmark,T,Total,TOTAL,Total,2015,2015,5678348
DNK,Denmark,T,Total,TOTAL,Total,2016,2016,5724456
DNK,Denmark,T,Total,TOTAL,Total,2017,2017,5760694
DNK,Denmark,T,Total,TOTAL,Total,2018,2018,5789957
FIN,Finland,T,Total,TOTAL,Total,2010,2010,5363341
FIN,Finland,T,Total,TOTAL,Total,2011,2011,5388272
FIN,Finland,T,Total,TOTAL,Total,2012,2012,5413967
FIN,Finland,T,Total,TOTAL,Total,2013,2013,5438975
FIN,Finland,T,Total,TOTAL,Total,2014,2014,5461507
FIN,Finland,T,Total,TOTAL,Total,2015,2015,5479528
FIN,Finland,T,Total,TOTAL,Total,2016,2016,5495297
FIN,Finland,T,Total,TOTAL,Total,2017,2017,5508209
FIN,Finland,T,Total,TOTAL,Total,2018,2018,5515525
FRA,France,T,Total,TOTAL,Total,2010,2010,64773169
FRA,France,T,Total,TOTAL,Total,2011,2011,65087317
FRA,France,T,Total,TOTAL,Total,2012,2012,65402998
FRA,France,T,Total,TOTAL,Total,2013,2013,65735961
FRA,France,T,Total,TOTAL,Total,2014,2014,66276671
FRA,France,T,Total,TOTAL,Total,2015,2015,66512558
FRA,France,T,Total,TOTAL,Total,2016,2016,66685530
FRA,France,T,Total,TOTAL,Total,2017,2017,66829563
FRA,France,T,Total,TOTAL,Total,2018,2018,66941698
DEU,Germany,T,Total,TOTAL,Total,2010,2010,81776936
DEU,Germany,T,Total,TOTAL,Total,2011,2011,80274981
DEU,Germany,T,Total,TOTAL,Total,2012,2012,80425826
DEU,Germany,T,Total,TOTAL,Total,2013,2013,80645605
DEU,Germany,T,Total,TOTAL,Total,2014,2014,80982495
DEU,Germany,T,Total,TOTAL,Total,2015,2015,81686608
DEU,Germany,T,Total,TOTAL,Total,2016,2016,82348669
DEU,Germany,T,Total,TOTAL,Total,2017,2017,82656997
DEU,Germany,T,Total,TOTAL,Total,2018,2018,82914191
GRC,Greece,T,Total,TOTAL,Total,2010,2010,11121344
GRC,Greece,T,Total,TOTAL,Total,2011,2011,11104900
GRC,Greece,T,Total,TOTAL,Total,2012,2012,11045010
GRC,Greece,T,Total,TOTAL,Total,2013,2013,10965209
GRC,Greece,T,Total,TOTAL,Total,2014,2014,10892415
GRC,Greece,T,Total,TOTAL,Total,2015,2015,10820883
GRC,Greece,T,Total,TOTAL,Total,2016,2016,10775971
GRC,Greece,T,Total,TOTAL,Total,2017,2017,10754679
GRC,Greece,T,Total,TOTAL,Total,2018,2018,10725886
HUN,Hungary,T,Total,TOTAL,Total,2010,2010,10000020
HUN,Hungary,T,Total,TOTAL,Total,2011,2011,9958824
HUN,Hungary,T,Total,TOTAL,Total,2012,2012,9920364
HUN,Hungary,T,Total,TOTAL,Total,2013,2013,9893083
HUN,Hungary,T,Total,TOTAL,Total,2014,2014,9866466
HUN,Hungary,T,Total,TOTAL,Total,2015,2015,9843025
HUN,Hungary,T,Total,TOTAL,Total,2016,2016,9814026
HUN,Hungary,T,Total,TOTAL,Total,2017,2017,9787969
HUN,Hungary,T,Total,TOTAL,Total,2018,2018,9767600
ISL,Iceland,T,Total,TOTAL,Total,2010,2010,318044
ISL,Iceland,T,Total,TOTAL,Total,2011,2011,319011
ISL,Iceland,T,Total,TOTAL,Total,2012,2012,320723
ISL,Iceland,T,Total,TOTAL,Total,2013,2013,323763
ISL,Iceland,T,Total,TOTAL,Total,2014,2014,327379
ISL,Iceland,T,Total,TOTAL,Total,2015,2015,330818
ISL,Iceland,T,Total,TOTAL,Total,2016,2016,335435
ISL,Iceland,T,Total,TOTAL,Total,2017,2017,343399
ISL,Iceland,T,Total,TOTAL,Total,2018,2018,352722
IRL,Ireland,T,Total,TOTAL,Total,2010,2010,4554763
IRL,Ireland,T,Total,TOTAL,Total,2011,2011,4574888
IRL,Ireland,T,Total,TOTAL,Total,2012,2012,4593697
IRL,Ireland,T,Total,TOTAL,Total,2013,2013,4614669
IRL,Ireland,T,Total,TOTAL,Total,2014,2014,4645440
IRL,Ireland,T,Total,TOTAL,Total,2015,2015,4687787
IRL,Ireland,T,Total,TOTAL,Total,2016,2016,4739597
IRL,Ireland,T,Total,TOTAL,Total,2017,2017,4792490
IRL,Ireland,T,Total,TOTAL,Total,2018,2018,4857015
ITA,Italy,T,Total,TOTAL,Total,2010,2010,59277414
ITA,Italy,T,Total,TOTAL,Total,2011,2011,59379446
ITA,Italy,T,Total,TOTAL,Total,2012,2012,59539725
ITA,Italy,T,Total,TOTAL,Total,2013,2013,60233944
ITA,Italy,T,Total,TOTAL,Total,2014,2014,60789144
ITA,Italy,T,Total,TOTAL,Total,2015,2015,60730585
ITA,Italy,T,Total,TOTAL,Total,2016,2016,60627494
ITA,Italy,T,Total,TOTAL,Total,2017,2017,60536713
ITA,Italy,T,Total,TOTAL,Total,2018,2018,60421797
JPN,Japan,T,Total,TOTAL,Total,2010,2010,128057352
JPN,Japan,T,Total,TOTAL,Total,2011,2011,127834233
JPN,Japan,T,Total,TOTAL,Total,2012,2012,127592657
JPN,Japan,T,Total,TOTAL,Total,2013,2013,127413888
JPN,Japan,T,Total,TOTAL,Total,2014,2014,127237150
JPN,Japan,T,Total,TOTAL,Total,2015,2015,127094745
JPN,Japan,T,Total,TOTAL,Total,2016,2016,126932772
JPN,Japan,T,Total,TOTAL,Total,2017,2017,126706210
JPN,Japan,T,Total,TOTAL,Total,2018,2018,126443180
KOR,Korea,T,Total,TOTAL,Total,2010,2010,49554112
KOR,Korea,T,Total,TOTAL,Total,2011,2011,49936638
KOR,Korea,T,Total,TOTAL,Total,2012,2012,50199853
KOR,Korea,T,Total,TOTAL,Total,2013,2013,50428893
KOR,Korea,T,Total,TOTAL,Total,2014,2014,50746659
KOR,Korea,T,Total,TOTAL,Total,2015,2015,51014947
KOR,Korea,T,Total,TOTAL,Total,2016,2016,51245707
KOR,Korea,T,Total,TOTAL,Total,2017,2017,51446201
KOR,Korea,T,Total,TOTAL,Total,2018,2018,51635256
LUX,Luxembourg,T,Total,TOTAL,Total,2010,2010,506953
LUX,Luxembourg,T,Total,TOTAL,Total,2011,2011,518351
LUX,Luxembourg,T,Total,TOTAL,Total,2012,2012,530952
LUX,Luxembourg,T,Total,TOTAL,Total,2013,2013,543358
LUX,Luxembourg,T,Total,TOTAL,Total,2014,2014,556322
LUX,Luxembourg,T,Total,TOTAL,Total,2015,2015,569605
LUX,Luxembourg,T,Total,TOTAL,Total,2016,2016,583459
LUX,Luxembourg,T,Total,TOTAL,Total,2017,2017,596337
LUX,Luxembourg,T,Total,TOTAL,Total,2018,2018,607950
MEX,Mexico,T,Total,TOTAL,Total,2010,2010,113748671
MEX,Mexico,T,Total,TOTAL,Total,2011,2011,115367452
MEX,Mexico,T,Total,TOTAL,Total,2012,2012,116935670
MEX,Mexico,T,Total,TOTAL,Total,2013,2013,118453929
MEX,Mexico,T,Total,TOTAL,Total,2014,2014,119936411
MEX,Mexico,T,Total,TOTAL,Total,2015,2015,121347800
MEX,Mexico,T,Total,TOTAL,Total,2016,2016,122715165
MEX,Mexico,T,Total,TOTAL,Total,2017,2017,124041731
MEX,Mexico,T,Total,TOTAL,Total,2018,2018,125327797
NLD,Netherlands,T,Total,TOTAL,Total,2010,2010,16615390
NLD,Netherlands,T,Total,TOTAL,Total,2011,2011,16693074
NLD,Netherlands,T,Total,TOTAL,Total,2012,2012,16754963
NLD,Netherlands,T,Total,TOTAL,Total,2013,2013,16804430
NLD,Netherlands,T,Total,TOTAL,Total,2014,2014,16865008
NLD,Netherlands,T,Total,TOTAL,Total,2015,2015,16939925
NLD,Netherlands,T,Total,TOTAL,Total,2016,2016,17030314
NLD,Netherlands,T,Total,TOTAL,Total,2017,2017,17131295
NLD,Netherlands,T,Total,TOTAL,Total,2018,2018,17231622
NZL,New Zealand,T,Total,TOTAL,Total,2010,2010,4350700
NZL,New Zealand,T,Total,TOTAL,Total,2011,2011,4384000
NZL,New Zealand,T,Total,TOTAL,Total,2012,2012,4408100
NZL,New Zealand,T,Total,TOTAL,Total,2013,2013,4442100
NZL,New Zealand,T,Total,TOTAL,Total,2014,2014,4509700
NZL,New Zealand,T,Total,TOTAL,Total,2015,2015,4595700
NZL,New Zealand,T,Total,TOTAL,Total,2016,2016,4693200
NZL,New Zealand,T,Total,TOTAL,Total,2017,2017,4793900
NZL,New Zealand,T,Total,TOTAL,Total,2018,2018,4885500
NOR,Norway,T,Total,TOTAL,Total,2010,2010,4889253
NOR,Norway,T,Total,TOTAL,Total,2011,2011,4953089
NOR,Norway,T,Total,TOTAL,Total,2012,2012,5018574
NOR,Norway,T,Total,TOTAL,Total,2013,2013,5080171
NOR,Norway,T,Total,TOTAL,Total,2014,2014,5137427
NOR,Norway,T,Total,TOTAL,Total,2015,2015,5189898
NOR,Norway,T,Total,TOTAL,Total,2016,2016,5236152
NOR,Norway,T,Total,TOTAL,Total,2017,2017,5276965
NOR,Norway,T,Total,TOTAL,Total,2018,2018,5311916
POL,Poland,T,Total,TOTAL,Total,2010,2010,38516689
POL,Poland,T,Total,TOTAL,Total,2011,2011,38525670
POL,Poland,T,Total,TOTAL,Total,2012,2012,38533789
POL,Poland,T,Total,TOTAL,Total,2013,2013,38502396
POL,Poland,T,Total,TOTAL,Total,2014,2014,38483957
POL,Poland,T,Total,TOTAL,Total,2015,2015,38454576
POL,Poland,T,Total,TOTAL,Total,2016,2016,38426809
POL,Poland,T,Total,TOTAL,Total,2017,2017,38422346
POL,Poland,T,Total,TOTAL,Total,2018,2018,38413139
PRT,Portugal,T,Total,TOTAL,Total,2010,2010,10573100
PRT,Portugal,T,Total,TOTAL,Total,2011,2011,10557560
PRT,Portugal,T,Total,TOTAL,Total,2012,2012,10514844
PRT,Portugal,T,Total,TOTAL,Total,2013,2013,10457295
PRT,Portugal,T,Total,TOTAL,Total,2014,2014,10401062
PRT,Portugal,T,Total,TOTAL,Total,2015,2015,10358076
PRT,Portugal,T,Total,TOTAL,Total,2016,2016,10325452
PRT,Portugal,T,Total,TOTAL,Total,2017,2017,10300300
PRT,Portugal,T,Total,TOTAL,Total,2018,2018,10283822
SVK,Slovak Republic,T,Total,TOTAL,Total,2010,2010,5431024
SVK,Slovak Republic,T,Total,TOTAL,Total,2011,2011,5398384
SVK,Slovak Republic,T,Total,TOTAL,Total,2012,2012,5407579
SVK,Slovak Republic,T,Total,TOTAL,Total,2013,2013,5413393
SVK,Slovak Republic,T,Total,TOTAL,Total,2014,2014,5418649
SVK,Slovak Republic,T,Total,TOTAL,Total,2015,2015,5423801
SVK,Slovak Republic,T,Total,TOTAL,Total,2016,2016,5430798
SVK,Slovak Republic,T,Total,TOTAL,Total,2017,2017,5439232
SVK,Slovak Republic,T,Total,TOTAL,Total,2018,2018,5446771
ESP,Spain,T,Total,TOTAL,Total,2010,2010,46562483
ESP,Spain,T,Total,TOTAL,Total,2011,2011,46736257
ESP,Spain,T,Total,TOTAL,Total,2012,2012,46766403
ESP,Spain,T,Total,TOTAL,Total,2013,2013,46593236
ESP,Spain,T,Total,TOTAL,Total,2014,2014,46455123
ESP,Spain,T,Total,TOTAL,Total,2015,2015,46410149
ESP,Spain,T,Total,TOTAL,Total,2016,2016,46449874
ESP,Spain,T,Total,TOTAL,Total,2017,2017,46532869
ESP,Spain,T,Total,TOTAL,Total,2018,2018,46733038
SWE,Sweden,T,Total,TOTAL,Total,2010,2010,9378130
SWE,Sweden,T,Total,TOTAL,Total,2011,2011,9449216
SWE,Sweden,T,Total,TOTAL,Total,2012,2012,9519378
SWE,Sweden,T,Total,TOTAL,Total,2013,2013,9600375
SWE,Sweden,T,Total,TOTAL,Total,2014,2014,9696105
SWE,Sweden,T,Total,TOTAL,Total,2015,2015,9799183
SWE,Sweden,T,Total,TOTAL,Total,2016,2016,9923085
SWE,Sweden,T,Total,TOTAL,Total,2017,2017,10057695
SWE,Sweden,T,Total,TOTAL,Total,2018,2018,10175214
CHE,Switzerland,T,Total,TOTAL,Total,2010,2010,7824910
CHE,Switzerland,T,Total,TOTAL,Total,2011,2011,7912396
CHE,Switzerland,T,Total,TOTAL,Total,2012,2012,7996861
CHE,Switzerland,T,Total,TOTAL,Total,2013,2013,8089346
CHE,Switzerland,T,Total,TOTAL,Total,2014,2014,8188646
CHE,Switzerland,T,Total,TOTAL,Total,2015,2015,8282398
CHE,Switzerland,T,Total,TOTAL,Total,2016,2016,8373334
CHE,Switzerland,T,Total,TOTAL,Total,2017,2017,8451834
CHE,Switzerland,T,Total,TOTAL,Total,2018,2018,8513227
TUR,Turkey,T,Total,TOTAL,Total,2010,2010,73142162
TUR,Turkey,T,Total,TOTAL,Total,2011,2011,74223642
TUR,Turkey,T,Total,TOTAL,Total,2012,2012,75175836
TUR,Turkey,T,Total,TOTAL,Total,2013,2013,76147634
TUR,Turkey,T,Total,TOTAL,Total,2014,2014,77181894
TUR,Turkey,T,Total,TOTAL,Total,2015,2015,78218488
TUR,Turkey,T,Total,TOTAL,Total,2016,2016,79277971
TUR,Turkey,T,Total,TOTAL,Total,2017,2017,80312708
TUR,Turkey,T,Total,TOTAL,Total,2018,2018,81407211
GBR,United Kingdom,T,Total,TOTAL,Total,2010,2010,62759456
GBR,United Kingdom,T,Total,TOTAL,Total,2011,2011,63285145
GBR,United Kingdom,T,Total,TOTAL,Total,2012,2012,63705030
GBR,United Kingdom,T,Total,TOTAL,Total,2013,2013,64105654
GBR,United Kingdom,T,Total,TOTAL,Total,2014,2014,64596752
GBR,United Kingdom,T,Total,TOTAL,Total,2015,2015,65110034
GBR,United Kingdom,T,Total,TOTAL,Total,2016,2016,65648054
GBR,United Kingdom,T,Total,TOTAL,Total,2017,2017,66040229
GBR,United Kingdom,T,Total,TOTAL,Total,2018,2018,66435550
USA,United States,T,Total,TOTAL,Total,2010,2010,309326085
USA,United States,T,Total,TOTAL,Total,2011,2011,311580009
USA,United States,T,Total,TOTAL,Total,2012,2012,313874218
USA,United States,T,Total,TOTAL,Total,2013,2013,316057727
USA,United States,T,Total,TOTAL,Total,2014,2014,318386421
USA,United States,T,Total,TOTAL,Total,2015,2015,320742673
USA,United States,T,Total,TOTAL,Total,2016,2016,323071342
USA,United States,T,Total,TOTAL,Total,2017,2017,325147121
USA,United States,T,Total,TOTAL,Total,2018,2018,327167434
CHL,Chile,T,Total,TOTAL,Total,2010,2010,17063927
CHL,Chile,T,Total,TOTAL,Total,2011,2011,17254159
CHL,Chile,T,Total,TOTAL,Total,2012,2012,17443491
CHL,Chile,T,Total,TOTAL,Total,2013,2013,17611902
CHL,Chile,T,Total,TOTAL,Total,2014,2014,17787617
CHL,Chile,T,Total,TOTAL,Total,2015,2015,17971423
CHL,Chile,T,Total,TOTAL,Total,2016,2016,18167147
CHL,Chile,T,Total,TOTAL,Total,2017,2017,18419192
CHL,Chile,T,Total,TOTAL,Total,2018,2018,18751405
COL,Colombia,T,Total,TOTAL,Total,2010,2010,45509584
COL,Colombia,T,Total,TOTAL,Total,2011,2011,46044601
COL,Colombia,T,Total,TOTAL,Total,2012,2012,46581823
COL,Colombia,T,Total,TOTAL,Total,2013,2013,47121089
COL,Colombia,T,Total,TOTAL,Total,2014,2014,47661787
COL,Colombia,T,Total,TOTAL,Total,2015,2015,48203405
COL,Colombia,T,Total,TOTAL,Total,2016,2016,48747708
COL,Colombia,T,Total,TOTAL,Total,2017,2017,49291609
COL,Colombia,T,Total,TOTAL,Total,2018,2018,49834240
EST,Estonia,T,Total,TOTAL,Total,2010,2010,1331475
EST,Estonia,T,Total,TOTAL,Total,2011,2011,1327439
EST,Estonia,T,Total,TOTAL,Total,2012,2012,1322696
EST,Estonia,T,Total,TOTAL,Total,2013,2013,1317997
EST,Estonia,T,Total,TOTAL,Total,2014,2014,1314545
EST,Estonia,T,Total,TOTAL,Total,2015,2015,1314608
EST,Estonia,T,Total,TOTAL,Total,2016,2016,1315790
EST,Estonia,T,Total,TOTAL,Total,2017,2017,1317384
EST,Estonia,T,Total,TOTAL,Total,2018,2018,1321977
ISR,Israel,T,Total,TOTAL,Total,2010,2010,7623561
ISR,Israel,T,Total,TOTAL,Total,2011,2011,7765832
ISR,Israel,T,Total,TOTAL,Total,2012,2012,7910525
ISR,Israel,T,Total,TOTAL,Total,2013,2013,8059456
ISR,Israel,T,Total,TOTAL,Total,2014,2014,8215668
ISR,Israel,T,Total,TOTAL,Total,2015,2015,8380149
ISR,Israel,T,Total,TOTAL,Total,2016,2016,8546009
ISR,Israel,T,Total,TOTAL,Total,2017,2017,8713300
ISR,Israel,T,Total,TOTAL,Total,2018,2018,8872943
LVA,Latvia,T,Total,TOTAL,Total,2010,2010,2097553
LVA,Latvia,T,Total,TOTAL,Total,2011,2011,2059710
LVA,Latvia,T,Total,TOTAL,Total,2012,2012,2034324
LVA,Latvia,T,Total,TOTAL,Total,2013,2013,2012647
LVA,Latvia,T,Total,TOTAL,Total,2014,2014,1993785
LVA,Latvia,T,Total,TOTAL,Total,2015,2015,1977523
LVA,Latvia,T,Total,TOTAL,Total,2016,2016,1959535
LVA,Latvia,T,Total,TOTAL,Total,2017,2017,1942247
LVA,Latvia,T,Total,TOTAL,Total,2018,2018,1927170
LTU,Lithuania,T,Total,TOTAL,Total,2010,2010,3097292
LTU,Lithuania,T,Total,TOTAL,Total,2011,2011,3028119
LTU,Lithuania,T,Total,TOTAL,Total,2012,2012,2987773
LTU,Lithuania,T,Total,TOTAL,Total,2013,2013,2957689
LTU,Lithuania,T,Total,TOTAL,Total,2014,2014,2932366
LTU,Lithuania,T,Total,TOTAL,Total,2015,2015,2904908
LTU,Lithuania,T,Total,TOTAL,Total,2016,2016,2868234
LTU,Lithuania,T,Total,TOTAL,Total,2017,2017,2828398
LTU,Lithuania,T,Total,TOTAL,Total,2018,2018,2801541
SVN,Slovenia,T,Total,TOTAL,Total,2010,2010,2049261
SVN,Slovenia,T,Total,TOTAL,Total,2011,2011,2052496
SVN,Slovenia,T,Total,TOTAL,Total,2012,2012,2056262
SVN,Slovenia,T,Total,TOTAL,Total,2013,2013,2059114
SVN,Slovenia,T,Total,TOTAL,Total,2014,2014,2061623
SVN,Slovenia,T,Total,TOTAL,Total,2015,2015,2063077
SVN,Slovenia,T,Total,TOTAL,Total,2016,2016,2064241
SVN,Slovenia,T,Total,TOTAL,Total,2017,2017,2066161
SVN,Slovenia,T,Total,TOTAL,Total,2018,2018,2070050
